Item Code (CPC),Year,Item,ProductionUnit,Production,ValueUnit,Value,AreaUnit,Area,UnitPrice,UnitPrice_unit,HaPrice,HaPrice_unit
1251,2008,Carrots and turnips,t,65974.79,1000 Int$,18234,ha,1655,0.2763782954064727,1000 Int$ per t,11.017522658610272,1000 Int$ per ha
1251,2009,Carrots and turnips,t,60612.98,1000 Int$,16752,ha,1481,0.27637644610114864,1000 Int$ per t,11.311276164753545,1000 Int$ per ha
1251,2010,Carrots and turnips,t,67360.09,1000 Int$,18617,ha,1614,0.2763802720572375,1000 Int$ per t,11.534696406443619,1000 Int$ per ha
1251,2011,Carrots and turnips,t,59414.26,1000 Int$,16421,ha,1396,0.2763814612855567,1000 Int$ per t,11.762893982808023,1000 Int$ per ha
1251,2012,Carrots and turnips,t,88792.72,1000 Int$,24540,ha,2047,0.2763740090403808,1000 Int$ per t,11.98827552515877,1000 Int$ per ha
1251,2013,Carrots and turnips,t,75240.66,1000 Int$,20795,ha,1703,0.27637981910312853,1000 Int$ per t,12.21080446271286,1000 Int$ per ha
1251,2014,Carrots and turnips,t,72713.73,1000 Int$,20097,ha,1638,0.27638521638210556,1000 Int$ per t,12.26923076923077,1000 Int$ per ha
1251,2015,Carrots and turnips,t,74535.72,1000 Int$,20600,ha,1708,0.2763775542786734,1000 Int$ per t,12.06088992974239,1000 Int$ per ha
1251,2016,Carrots and turnips,t,76307.23,1000 Int$,21090,ha,1758,0.27638272284290755,1000 Int$ per t,11.996587030716723,1000 Int$ per ha
1251,2017,Carrots and turnips,t,81186.4,1000 Int$,22438,ha,1851,0.27637633889419905,1000 Int$ per t,12.122096164235549,1000 Int$ per ha
1251,2018,Carrots and turnips,t,78533.13,1000 Int$,21705,ha,1772,0.27638017229161754,1000 Int$ per t,12.248871331828443,1000 Int$ per ha
1251,2019,Carrots and turnips,t,76697.53,1000 Int$,21198,ha,1712,0.27638438943209775,1000 Int$ per t,12.382009345794392,1000 Int$ per ha
1251,2020,Carrots and turnips,t,77232.62,1000 Int$,21345,ha,1718,0.27637285903288017,1000 Int$ per t,12.424330616996508,1000 Int$ per ha
1251,2021,Carrots and turnips,t,76348.26,1000 Int$,21101,ha,1706,0.27637826978637103,1000 Int$ per t,12.368698710433764,1000 Int$ per ha
1251,2022,Carrots and turnips,t,76821.69,1000 Int$,21232,ha,1710,0.27638027749714955,1000 Int$ per t,12.416374269005848,1000 Int$ per ha
1251,2023,Carrots and turnips,t,77295.11,1000 Int$,21363,ha,1714,0.2763822963703655,1000 Int$ per t,12.463827304550758,1000 Int$ per ha
1252,2000,Green garlic,t,1500,1000 Int$,1084,ha,284,0.7226666666666667,1000 Int$ per t,3.816901408450704,1000 Int$ per ha
1252,2001,Green garlic,t,1458,1000 Int$,1053,ha,276,0.7222222222222222,1000 Int$ per t,3.8152173913043477,1000 Int$ per ha
1252,2002,Green garlic,t,1415,1000 Int$,1022,ha,268,0.72226148409894,1000 Int$ per t,3.8134328358208953,1000 Int$ per ha
1252,2003,Green garlic,t,1480,1000 Int$,1069,ha,181,0.7222972972972973,1000 Int$ per t,5.906077348066298,1000 Int$ per ha
1252,2004,Green garlic,t,1430,1000 Int$,1033,ha,232,0.7223776223776224,1000 Int$ per t,4.452586206896552,1000 Int$ per ha
1252,2005,Green garlic,t,1480,1000 Int$,1069,ha,243,0.7222972972972973,1000 Int$ per t,4.399176954732511,1000 Int$ per ha
1252,2006,Green garlic,t,1500,1000 Int$,1084,ha,248,0.7226666666666667,1000 Int$ per t,4.370967741935484,1000 Int$ per ha
1252,2007,Green garlic,t,1550,1000 Int$,1120,ha,290,0.7225806451612903,1000 Int$ per t,3.8620689655172415,1000 Int$ per ha
1252,2008,Green garlic,t,1826.26,1000 Int$,1319,ha,300,0.7222410828688138,1000 Int$ per t,4.3966666666666665,1000 Int$ per ha
1252,2009,Green garlic,t,1600,1000 Int$,1156,ha,264,0.7225,1000 Int$ per t,4.378787878787879,1000 Int$ per ha
1252,2010,Green garlic,t,1714.48,1000 Int$,1239,ha,284,0.7226680976156036,1000 Int$ per t,4.362676056338028,1000 Int$ per ha
1252,2011,Green garlic,t,1797.23,1000 Int$,1298,ha,298,0.7222225313398952,1000 Int$ per t,4.355704697986577,1000 Int$ per ha
1252,2012,Green garlic,t,1762.46,1000 Int$,1273,ha,292,0.7222858958501186,1000 Int$ per t,4.359589041095891,1000 Int$ per ha
1252,2013,Green garlic,t,1793.83,1000 Int$,1296,ha,297,0.7224764888534588,1000 Int$ per t,4.363636363636363,1000 Int$ per ha
1252,2014,Green garlic,t,1846.08,1000 Int$,1334,ha,302,0.7226122378228462,1000 Int$ per t,4.417218543046357,1000 Int$ per ha
1252,2015,Green garlic,t,1932.27,1000 Int$,1396,ha,317,0.7224663219943382,1000 Int$ per t,4.403785488958991,1000 Int$ per ha
1252,2016,Green garlic,t,1857.39,1000 Int$,1342,ha,305,0.7225192339788628,1000 Int$ per t,4.4,1000 Int$ per ha
1252,2017,Green garlic,t,1912.73,1000 Int$,1382,ha,312,0.7225274868904654,1000 Int$ per t,4.42948717948718,1000 Int$ per ha
1252,2018,Green garlic,t,1971.1,1000 Int$,1424,ha,319,0.722439247120897,1000 Int$ per t,4.463949843260188,1000 Int$ per ha
1252,2019,Green garlic,t,1913.74,1000 Int$,1382,ha,326,0.7221461640557233,1000 Int$ per t,4.2392638036809815,1000 Int$ per ha
1252,2020,Green garlic,t,1932.52,1000 Int$,1396,ha,319,0.7223728603067497,1000 Int$ per t,4.376175548589342,1000 Int$ per ha
1252,2021,Green garlic,t,1939.12,1000 Int$,1401,ha,322,0.7224926770906391,1000 Int$ per t,4.350931677018633,1000 Int$ per ha
1252,2022,Green garlic,t,1928.46,1000 Int$,1393,ha,323,0.7223380313825539,1000 Int$ per t,4.312693498452012,1000 Int$ per ha
1252,2023,Green garlic,t,1933.37,1000 Int$,1397,ha,321,0.7225725029352892,1000 Int$ per t,4.35202492211838,1000 Int$ per ha
1253.01,2000,"Onions and shallots, green",t,240000,1000 Int$,108913,ha,7044,0.4538041666666667,1000 Int$ per t,15.461811470755253,1000 Int$ per ha
1253.01,2001,"Onions and shallots, green",t,245000,1000 Int$,111182,ha,7000,0.45380408163265307,1000 Int$ per t,15.883142857142857,1000 Int$ per ha
1253.01,2002,"Onions and shallots, green",t,210000,1000 Int$,95299,ha,5621,0.4538047619047619,1000 Int$ per t,16.95410069382672,1000 Int$ per ha
1253.01,2003,"Onions and shallots, green",t,210000,1000 Int$,95299,ha,5748,0.4538047619047619,1000 Int$ per t,16.579505915100906,1000 Int$ per ha
1253.01,2004,"Onions and shallots, green",t,250000,1000 Int$,113451,ha,4993,0.453804,1000 Int$ per t,22.722010815141196,1000 Int$ per ha
1253.01,2005,"Onions and shallots, green",t,165000,1000 Int$,74878,ha,4931,0.4538060606060606,1000 Int$ per t,15.185155140945042,1000 Int$ per ha
1253.01,2006,"Onions and shallots, green",t,210000,1000 Int$,95299,ha,4855,0.4538047619047619,1000 Int$ per t,19.629042224510812,1000 Int$ per ha
1253.01,2007,"Onions and shallots, green",t,196428.94,1000 Int$,89140,ha,4594,0.45380278486459275,1000 Int$ per t,19.403569873748367,1000 Int$ per ha
1253.01,2008,"Onions and shallots, green",t,200000,1000 Int$,90761,ha,4500,0.453805,1000 Int$ per t,20.16911111111111,1000 Int$ per ha
1253.01,2009,"Onions and shallots, green",t,203000,1000 Int$,92122,ha,4511,0.45380295566502465,1000 Int$ per t,20.42163600088672,1000 Int$ per ha
1253.01,2010,"Onions and shallots, green",t,213686.42,1000 Int$,96972,ha,4937,0.4538051599161051,1000 Int$ per t,19.64188778610492,1000 Int$ per ha
1253.01,2011,"Onions and shallots, green",t,217120.89,1000 Int$,98531,ha,5142,0.45380709336628083,1000 Int$ per t,19.16199922209257,1000 Int$ per ha
1253.01,2012,"Onions and shallots, green",t,242814.93,1000 Int$,110191,ha,5718,0.4538065266415043,1000 Int$ per t,19.27089891570479,1000 Int$ per ha
1253.01,2013,"Onions and shallots, green",t,228441.15,1000 Int$,103668,ha,5364,0.4538061553270941,1000 Int$ per t,19.32662192393736,1000 Int$ per ha
1253.01,2014,"Onions and shallots, green",t,266700,1000 Int$,121030,ha,5067,0.4538057742782152,1000 Int$ per t,23.885928557331756,1000 Int$ per ha
1253.01,2015,"Onions and shallots, green",t,253000,1000 Int$,114813,ha,5258,0.45380632411067195,1000 Int$ per t,21.835869151768733,1000 Int$ per ha
1253.01,2016,"Onions and shallots, green",t,271000,1000 Int$,122981,ha,5877,0.45380442804428045,1000 Int$ per t,20.925812489365324,1000 Int$ per ha
1253.01,2017,"Onions and shallots, green",t,269664.05,1000 Int$,122375,ha,6009,0.45380539230201433,1000 Int$ per t,20.365285405225496,1000 Int$ per ha
1253.01,2018,"Onions and shallots, green",t,258772.79,1000 Int$,117432,ha,5783,0.45380350847552403,1000 Int$ per t,20.306415355351895,1000 Int$ per ha
1253.01,2019,"Onions and shallots, green",t,265846.49,1000 Int$,120642,ha,5920,0.45380324562494695,1000 Int$ per t,20.378716216216215,1000 Int$ per ha
1253.01,2020,"Onions and shallots, green",t,251150.62,1000 Int$,113973,ha,5588,0.4538033790241091,1000 Int$ per t,20.396027201145312,1000 Int$ per ha
1253.01,2021,"Onions and shallots, green",t,250971.65,1000 Int$,113892,ha,5588,0.45380424442362316,1000 Int$ per t,20.3815318539728,1000 Int$ per ha
1253.01,2022,"Onions and shallots, green",t,220078.77,1000 Int$,99873,ha,4884,0.4538056987504974,1000 Int$ per t,20.4490171990172,1000 Int$ per ha
1253.01,2023,"Onions and shallots, green",t,220804.36,1000 Int$,100202,ha,4884,0.4538044448035356,1000 Int$ per t,20.516380016380015,1000 Int$ per ha
1254,2000,Leeks and other alliaceous vegetables,t,2243.82,1000 Int$,2124,ha,96,0.9465999946519774,1000 Int$ per t,22.125,1000 Int$ per ha
1254,2001,Leeks and other alliaceous vegetables,t,2000,1000 Int$,1893,ha,100,0.9465,1000 Int$ per t,18.93,1000 Int$ per ha
1254,2002,Leeks and other alliaceous vegetables,t,2270.62,1000 Int$,2149,ha,93,0.9464375368841991,1000 Int$ per t,23.107526881720432,1000 Int$ per ha
1254,2003,Leeks and other alliaceous vegetables,t,2289.78,1000 Int$,2168,ha,90,0.9468158513044921,1000 Int$ per t,24.08888888888889,1000 Int$ per ha
1254,2004,Leeks and other alliaceous vegetables,t,2308.73,1000 Int$,2186,ha,88,0.9468409038735582,1000 Int$ per t,24.84090909090909,1000 Int$ per ha
1254,2005,Leeks and other alliaceous vegetables,t,2327.51,1000 Int$,2203,ha,85,0.946505063350963,1000 Int$ per t,25.91764705882353,1000 Int$ per ha
1254,2006,Leeks and other alliaceous vegetables,t,2346.13,1000 Int$,2221,ha,83,0.946665359549556,1000 Int$ per t,26.759036144578314,1000 Int$ per ha
1254,2007,Leeks and other alliaceous vegetables,t,2364.62,1000 Int$,2238,ha,80,0.9464522840879296,1000 Int$ per t,27.975,1000 Int$ per ha
1254,2008,Leeks and other alliaceous vegetables,t,2382.99,1000 Int$,2256,ha,78,0.9467098057482407,1000 Int$ per t,28.923076923076923,1000 Int$ per ha
1254,2009,Leeks and other alliaceous vegetables,t,2401.27,1000 Int$,2273,ha,76,0.9465824334622929,1000 Int$ per t,29.907894736842106,1000 Int$ per ha
1254,2010,Leeks and other alliaceous vegetables,t,2419.48,1000 Int$,2290,ha,74,0.9464843685420008,1000 Int$ per t,30.945945945945947,1000 Int$ per ha
1254,2011,Leeks and other alliaceous vegetables,t,2437.65,1000 Int$,2308,ha,72,0.9468135294238303,1000 Int$ per t,32.05555555555556,1000 Int$ per ha
1254,2012,Leeks and other alliaceous vegetables,t,2900,1000 Int$,2745,ha,70,0.946551724137931,1000 Int$ per t,39.214285714285715,1000 Int$ per ha
1254,2013,Leeks and other alliaceous vegetables,t,2432.92,1000 Int$,2303,ha,67,0.9465991483484866,1000 Int$ per t,34.37313432835821,1000 Int$ per ha
1254,2014,Leeks and other alliaceous vegetables,t,2543.96,1000 Int$,2408,ha,70,0.9465557634554003,1000 Int$ per t,34.4,1000 Int$ per ha
1254,2015,Leeks and other alliaceous vegetables,t,2580.5,1000 Int$,2443,ha,66,0.9467157527610928,1000 Int$ per t,37.015151515151516,1000 Int$ per ha
1254,2016,Leeks and other alliaceous vegetables,t,2586.55,1000 Int$,2448,ha,65,0.9464344396976667,1000 Int$ per t,37.66153846153846,1000 Int$ per ha
1254,2017,Leeks and other alliaceous vegetables,t,2607.53,1000 Int$,2468,ha,64,0.9464895897650266,1000 Int$ per t,38.5625,1000 Int$ per ha
1254,2018,Leeks and other alliaceous vegetables,t,2625.5,1000 Int$,2485,ha,64,0.9464863835459912,1000 Int$ per t,38.828125,1000 Int$ per ha
1254,2019,Leeks and other alliaceous vegetables,t,2644.26,1000 Int$,2503,ha,63,0.9465786269126333,1000 Int$ per t,39.73015873015873,1000 Int$ per ha
1254,2020,Leeks and other alliaceous vegetables,t,2665.69,1000 Int$,2523,ha,61,0.9464716452400691,1000 Int$ per t,41.36065573770492,1000 Int$ per ha
1254,2021,Leeks and other alliaceous vegetables,t,2682.86,1000 Int$,2540,ha,63,0.9467508554303988,1000 Int$ per t,40.317460317460316,1000 Int$ per ha
1254,2022,Leeks and other alliaceous vegetables,t,2701.25,1000 Int$,2557,ha,62,0.9465987968533086,1000 Int$ per t,41.24193548387097,1000 Int$ per ha
1254,2023,Leeks and other alliaceous vegetables,t,2719.37,1000 Int$,2574,ha,62,0.9465427654199319,1000 Int$ per t,41.516129032258064,1000 Int$ per ha
1270,2000,Mushrooms and truffles,t,8500,1000 Int$,9198,NA,NA,1.0821176470588236,1000 Int$ per t,NA,1000 Int$ per NA
1270,2001,Mushrooms and truffles,t,8500,1000 Int$,9198,NA,NA,1.0821176470588236,1000 Int$ per t,NA,1000 Int$ per NA
1270,2002,Mushrooms and truffles,t,8500,1000 Int$,9198,NA,NA,1.0821176470588236,1000 Int$ per t,NA,1000 Int$ per NA
1270,2003,Mushrooms and truffles,t,8500,1000 Int$,9198,NA,NA,1.0821176470588236,1000 Int$ per t,NA,1000 Int$ per NA
1270,2004,Mushrooms and truffles,t,8520.44,1000 Int$,9220,NA,NA,1.0821037411213505,1000 Int$ per t,NA,1000 Int$ per NA
1270,2005,Mushrooms and truffles,t,8600,1000 Int$,9306,NA,NA,1.082093023255814,1000 Int$ per t,NA,1000 Int$ per NA
1270,2006,Mushrooms and truffles,t,8539.87,1000 Int$,9241,NA,NA,1.0821007813936276,1000 Int$ per t,NA,1000 Int$ per NA
1270,2007,Mushrooms and truffles,t,8500,1000 Int$,9198,NA,NA,1.0821176470588236,1000 Int$ per t,NA,1000 Int$ per NA
1270,2008,Mushrooms and truffles,t,7722.58,1000 Int$,8356,NA,NA,1.0820218113635598,1000 Int$ per t,NA,1000 Int$ per NA
1270,2009,Mushrooms and truffles,t,6965.1,1000 Int$,7537,NA,NA,1.0821093738783363,1000 Int$ per t,NA,1000 Int$ per NA
1270,2010,Mushrooms and truffles,t,5745.79,1000 Int$,6217,NA,NA,1.0820096105148291,1000 Int$ per t,NA,1000 Int$ per NA
1270,2011,Mushrooms and truffles,t,4566.84,1000 Int$,4942,NA,NA,1.0821487067644147,1000 Int$ per t,NA,1000 Int$ per NA
1270,2012,Mushrooms and truffles,t,3288.86,1000 Int$,3559,NA,NA,1.0821378836435724,1000 Int$ per t,NA,1000 Int$ per NA
1270,2013,Mushrooms and truffles,t,2128.59,1000 Int$,2303,NA,NA,1.0819368690071831,1000 Int$ per t,NA,1000 Int$ per NA
1270,2014,Mushrooms and truffles,t,994.61,1000 Int$,1076,NA,NA,1.081831069464413,1000 Int$ per t,NA,1000 Int$ per NA
1270,2015,Mushrooms and truffles,t,1071.35,1000 Int$,1159,NA,NA,1.0818126662621927,1000 Int$ per t,NA,1000 Int$ per NA
1270,2016,Mushrooms and truffles,t,1360.18,1000 Int$,1472,NA,NA,1.082209707538708,1000 Int$ per t,NA,1000 Int$ per NA
1270,2017,Mushrooms and truffles,t,1462.66,1000 Int$,1583,NA,NA,1.0822747596844104,1000 Int$ per t,NA,1000 Int$ per NA
1270,2018,Mushrooms and truffles,t,1360.59,1000 Int$,1472,NA,NA,1.0818835946170413,1000 Int$ per t,NA,1000 Int$ per NA
1270,2019,Mushrooms and truffles,t,1201.66,1000 Int$,1300,NA,NA,1.0818367924371286,1000 Int$ per t,NA,1000 Int$ per NA
1270,2020,Mushrooms and truffles,t,1476.14,1000 Int$,1597,NA,NA,1.0818757028466135,1000 Int$ per t,NA,1000 Int$ per NA
1270,2021,Mushrooms and truffles,t,1376.02,1000 Int$,1489,NA,NA,1.0821063647330706,1000 Int$ per t,NA,1000 Int$ per NA
1270,2022,Mushrooms and truffles,t,1432.33,1000 Int$,1550,NA,NA,1.0821528558362947,1000 Int$ per t,NA,1000 Int$ per NA
1270,2023,Mushrooms and truffles,t,1351.05,1000 Int$,1462,NA,NA,1.082121313052811,1000 Int$ per t,NA,1000 Int$ per NA
1290.01,2000,Green corn (maize),t,101000,1000 Int$,45472,ha,7000,0.45021782178217823,1000 Int$ per t,6.496,1000 Int$ per ha
1290.01,2001,Green corn (maize),t,100000,1000 Int$,45021,ha,6982,0.45021,1000 Int$ per t,6.448152391864795,1000 Int$ per ha
1290.01,2002,Green corn (maize),t,93619.83,1000 Int$,42149,ha,6666,0.45021444708882724,1000 Int$ per t,6.322982298229823,1000 Int$ per ha
1290.01,2003,Green corn (maize),t,92589.36,1000 Int$,41685,ha,6738,0.450213717861318,1000 Int$ per t,6.186553873552983,1000 Int$ per ha
1290.01,2004,Green corn (maize),t,91369.28,1000 Int$,41136,ha,6833,0.45021696570225794,1000 Int$ per t,6.020196107127177,1000 Int$ per ha
1290.01,2005,Green corn (maize),t,96500,1000 Int$,43446,ha,7115,0.4502176165803109,1000 Int$ per t,6.106254392129304,1000 Int$ per ha
1290.01,2006,Green corn (maize),t,100000,1000 Int$,45021,ha,7200,0.45021,1000 Int$ per t,6.252916666666667,1000 Int$ per ha
1290.01,2007,Green corn (maize),t,90000,1000 Int$,40519,ha,6210,0.4502111111111111,1000 Int$ per t,6.524798711755233,1000 Int$ per ha
1290.01,2008,Green corn (maize),t,85000,1000 Int$,38268,ha,6200,0.45021176470588237,1000 Int$ per t,6.172258064516129,1000 Int$ per ha
1290.01,2009,Green corn (maize),t,90000,1000 Int$,40519,ha,10465,0.4502111111111111,1000 Int$ per t,3.871858576206402,1000 Int$ per ha
1290.01,2010,Green corn (maize),t,54933.64,1000 Int$,24732,ha,6827,0.45021593326056675,1000 Int$ per t,3.6226746740881794,1000 Int$ per ha
1290.01,2011,Green corn (maize),t,60500,1000 Int$,27238,ha,9228,0.4502148760330579,1000 Int$ per t,2.951668833983528,1000 Int$ per ha
1290.01,2012,Green corn (maize),t,80000,1000 Int$,36017,ha,9482,0.4502125,1000 Int$ per t,3.7984602404556003,1000 Int$ per ha
1290.01,2013,Green corn (maize),t,90149.02,1000 Int$,40586,ha,9290,0.45021010766395464,1000 Int$ per t,4.368783638320775,1000 Int$ per ha
1290.01,2014,Green corn (maize),t,93865.82,1000 Int$,42260,ha,11128,0.4502171290891615,1000 Int$ per t,3.797627606038821,1000 Int$ per ha
1290.01,2015,Green corn (maize),t,71775.75,1000 Int$,32314,ha,9070,0.4502077651574522,1000 Int$ per t,3.5627342888643883,1000 Int$ per ha
1290.01,2016,Green corn (maize),t,49250.46,1000 Int$,22173,ha,6640,0.4502089929718423,1000 Int$ per t,3.3393072289156627,1000 Int$ per ha
1290.01,2017,Green corn (maize),t,26644.33,1000 Int$,11996,ha,3871,0.45022712149264027,1000 Int$ per t,3.0989408421596485,1000 Int$ per ha
1290.01,2018,Green corn (maize),t,24939.35,1000 Int$,11228,ha,3809,0.45021221483318535,1000 Int$ per t,2.947755316355999,1000 Int$ per ha
1290.01,2019,Green corn (maize),t,23633.96,1000 Int$,10640,ha,3760,0.450199627992939,1000 Int$ per t,2.8297872340425534,1000 Int$ per ha
1290.01,2020,Green corn (maize),t,20965.83,1000 Int$,9439,ha,3323,0.4502087444188949,1000 Int$ per t,2.8405055672585013,1000 Int$ per ha
1290.01,2021,Green corn (maize),t,19863.46,1000 Int$,8943,ha,3323,0.4502236770431738,1000 Int$ per t,2.691242852843816,1000 Int$ per ha
1290.01,2022,Green corn (maize),t,18933.93,1000 Int$,8524,ha,3320,0.4501970800568081,1000 Int$ per t,2.567469879518072,1000 Int$ per ha
1290.01,2023,Green corn (maize),t,18022.34,1000 Int$,8114,ha,3320,0.4502190059670387,1000 Int$ per t,2.443975903614458,1000 Int$ per ha
1290.9,2000,"Other vegetables, fresh n.e.c.",t,116533.49,1000 Int$,34620,ha,4618,0.29708198046758916,1000 Int$ per t,7.496751840623647,1000 Int$ per ha
1290.9,2001,"Other vegetables, fresh n.e.c.",t,120000,1000 Int$,35650,ha,4732,0.2970833333333333,1000 Int$ per t,7.53381234150465,1000 Int$ per ha
1290.9,2002,"Other vegetables, fresh n.e.c.",t,126538.62,1000 Int$,37592,ha,4966,0.29707926323204725,1000 Int$ per t,7.5698751510269835,1000 Int$ per ha
1290.9,2003,"Other vegetables, fresh n.e.c.",t,132403.16,1000 Int$,39334,ha,5171,0.29707750177563735,1000 Int$ per t,7.60665248501257,1000 Int$ per ha
1290.9,2004,"Other vegetables, fresh n.e.c.",t,144000,1000 Int$,42780,ha,5557,0.2970833333333333,1000 Int$ per t,7.698398416411733,1000 Int$ per ha
1290.9,2005,"Other vegetables, fresh n.e.c.",t,150000,1000 Int$,44562,ha,5704,0.29708,1000 Int$ per t,7.812412342215989,1000 Int$ per ha
1290.9,2006,"Other vegetables, fresh n.e.c.",t,145415.49,1000 Int$,43200,ha,5450,0.297079767774396,1000 Int$ per t,7.926605504587156,1000 Int$ per ha
1290.9,2007,"Other vegetables, fresh n.e.c.",t,144847.15,1000 Int$,43031,ha,5352,0.2970786791455683,1000 Int$ per t,8.040171898355755,1000 Int$ per ha
1290.9,2008,"Other vegetables, fresh n.e.c.",t,144729.95,1000 Int$,42996,ha,5273,0.2970774190138254,1000 Int$ per t,8.153992034894747,1000 Int$ per ha
1290.9,2009,"Other vegetables, fresh n.e.c.",t,144517.61,1000 Int$,42933,ha,5192,0.2970779823995152,1000 Int$ per t,8.26906779661017,1000 Int$ per ha
1290.9,2010,"Other vegetables, fresh n.e.c.",t,144176.23,1000 Int$,42832,ha,5109,0.29708087109782244,1000 Int$ per t,8.383636719514582,1000 Int$ per ha
1290.9,2011,"Other vegetables, fresh n.e.c.",t,143742.64,1000 Int$,42703,ha,5025,0.29707955829947186,1000 Int$ per t,8.498109452736319,1000 Int$ per ha
1290.9,2012,"Other vegetables, fresh n.e.c.",t,140000,1000 Int$,41591,ha,4000,0.2970785714285714,1000 Int$ per t,10.39775,1000 Int$ per ha
1290.9,2013,"Other vegetables, fresh n.e.c.",t,145086.99,1000 Int$,43103,ha,4897,0.2970838391505676,1000 Int$ per t,8.801919542577089,1000 Int$ per ha
1290.9,2014,"Other vegetables, fresh n.e.c.",t,153034.84,1000 Int$,45464,ha,5048,0.2970826773824836,1000 Int$ per t,9.00633914421553,1000 Int$ per ha
1290.9,2015,"Other vegetables, fresh n.e.c.",t,159031.28,1000 Int$,47245,ha,5200,0.2970799203779282,1000 Int$ per t,9.085576923076923,1000 Int$ per ha
